filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,1,"{""name"":""rect"",""x"":3385,""y"":2673,""width"":315,""height"":125}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,2,"{""name"":""rect"",""x"":2924,""y"":2738,""width"":367,""height"":94}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,3,"{""name"":""rect"",""x"":2808,""y"":3018,""width"":317,""height"":127}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,4,"{""name"":""rect"",""x"":2541,""y"":2596,""width"":232,""height"":205}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,5,"{""name"":""rect"",""x"":2122,""y"":2480,""width"":146,""height"":116}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,6,"{""name"":""rect"",""x"":1884,""y"":2841,""width"":208,""height"":107}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,7,"{""name"":""rect"",""x"":1534,""y"":2504,""width"":166,""height"":188}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,8,"{""name"":""rect"",""x"":2469,""y"":2941,""width"":164,""height"":234}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210402_115934.JPG,491233,"{""attribute"":{}}",10,9,"{""name"":""rect"",""x"":3520,""y"":3007,""width"":175,""height"":155}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,0,"{""name"":""rect"",""x"":3072,""y"":3000,""width"":308,""height"":186}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,1,"{""name"":""rect"",""x"":2576,""y"":2832,""width"":225,""height"":46}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,2,"{""name"":""rect"",""x"":2161,""y"":2860,""width"":164,""height"":164}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,3,"{""name"":""rect"",""x"":2059,""y"":2458,""width"":190,""height"":262}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,4,"{""name"":""rect"",""x"":1508,""y"":2469,""width"":146,""height"":203}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,5,"{""name"":""rect"",""x"":1294,""y"":3103,""width"":140,""height"":83}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,6,"{""name"":""rect"",""x"":3763,""y"":2867,""width"":55,""height"":63}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,7,"{""name"":""rect"",""x"":3125,""y"":2640,""width"":85,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,8,"{""name"":""rect"",""x"":2605,""y"":2620,""width"":63,""height"":20}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210403_115933.JPG,575102,"{""attribute"":{}}",10,9,"{""name"":""rect"",""x"":1770,""y"":3042,""width"":184,""height"":149}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,0,"{""name"":""rect"",""x"":4049,""y"":3029,""width"":133,""height"":122}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,1,"{""name"":""rect"",""x"":3641,""y"":2767,""width"":184,""height"":157}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,2,"{""name"":""rect"",""x"":3367,""y"":2893,""width"":164,""height"":87}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,3,"{""name"":""rect"",""x"":2447,""y"":2745,""width"":144,""height"":155}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,4,"{""name"":""rect"",""x"":2059,""y"":2900,""width"":262,""height"":101}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,5,"{""name"":""rect"",""x"":2059,""y"":2469,""width"":284,""height"":122}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,6,"{""name"":""rect"",""x"":3007,""y"":2736,""width"":70,""height"":52}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,7,"{""name"":""rect"",""x"":1650,""y"":2930,""width"":17,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,8,"{""name"":""rect"",""x"":3256,""y"":2690,""width"":76,""height"":31}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210404_115931.JPG,551236,"{""attribute"":{}}",10,9,"{""name"":""rect"",""x"":2126,""y"":2738,""width"":59,""height"":22}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,0,"{""name"":""rect"",""x"":2517,""y"":3116,""width"":1427,""height"":52}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,1,"{""name"":""rect"",""x"":3492,""y"":2806,""width"":85,""height"":70}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,2,"{""name"":""rect"",""x"":2539,""y"":2697,""width"":37,""height"":28}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,3,"{""name"":""rect"",""x"":2461,""y"":2666,""width"":50,""height"":31}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,4,"{""name"":""rect"",""x"":3420,""y"":2738,""width"":90,""height"":28}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,5,"{""name"":""rect"",""x"":3549,""y"":2633,""width"":98,""height"":22}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,6,"{""name"":""rect"",""x"":2465,""y"":2458,""width"":101,""height"":42}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,7,"{""name"":""rect"",""x"":2312,""y"":2480,""width"":61,""height"":55}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,8,"{""name"":""rect"",""x"":3315,""y"":2823,""width"":111,""height"":17}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,9,"{""name"":""rect"",""x"":3304,""y"":2878,""width"":70,""height"":85}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,10,"{""name"":""rect"",""x"":3973,""y"":2836,""width"":94,""height"":35}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,11,"{""name"":""rect"",""x"":2093,""y"":2393,""width"":114,""height"":28}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210405_115930.JPG,485907,"{""attribute"":{}}",13,12,"{""name"":""rect"",""x"":2826,""y"":2631,""width"":37,""height"":96}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":2710,""y"":3164,""width"":887,""height"":44}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":4253,""y"":3103,""width"":210,""height"":52}","{""attribute"":{}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1812,""y"":3057,""width"":37,""height"":160}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":1283,""y"":3016,""width"":214,""height"":101}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1560,""y"":2458,""width"":96,""height"":214}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":2559,""y"":2563,""width"":70,""height"":70}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1877,""y"":2920,""width"":98,""height"":22}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":2902,""y"":3057,""width"":92,""height"":17}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":2128,""y"":2756,""width"":92,""height"":17}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1514,""y"":2895,""width"":94,""height"":46}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1464,""y"":3204,""width"":96,""height"":31}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":2098,""y"":2579,""width"":66,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":4167,""y"":2823,""width"":81,""height"":31}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":2979,""y"":2738,""width"":127,""height"":50}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":2635,""y"":2819,""width"":81,""height"":42}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":3136,""y"":2622,""width"":42,""height"":79}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":3973,""y"":3162,""width"":61,""height"":48}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":3881,""y"":2928,""width"":46,""height"":76}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":3276,""y"":2972,""width"":94,""height"":50}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210406_115929.JPG,534056,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":2347,""y"":2631,""width"":55,""height"":44}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,0,"{""name"":""rect"",""x"":1479,""y"":3140,""width"":31,""height"":76}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,1,"{""name"":""rect"",""x"":1545,""y"":3053,""width"":42,""height"":87}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,2,"{""name"":""rect"",""x"":2196,""y"":3134,""width"":55,""height"":57}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,3,"{""name"":""rect"",""x"":2286,""y"":3035,""width"":50,""height"":63}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,4,"{""name"":""rect"",""x"":2133,""y"":2679,""width"":22,""height"":81}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,5,"{""name"":""rect"",""x"":1613,""y"":3046,""width"":35,""height"":74}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,6,"{""name"":""rect"",""x"":1532,""y"":3158,""width"":55,""height"":68}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,7,"{""name"":""rect"",""x"":2137,""y"":2522,""width"":70,""height"":63}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,8,"{""name"":""rect"",""x"":3938,""y"":3175,""width"":164,""height"":50}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,9,"{""name"":""rect"",""x"":3328,""y"":3086,""width"":151,""height"":59}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,10,"{""name"":""rect"",""x"":3381,""y"":2679,""width"":85,""height"":203}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,11,"{""name"":""rect"",""x"":3864,""y"":2854,""width"":273,""height"":52}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,12,"{""name"":""rect"",""x"":2983,""y"":2808,""width"":122,""height"":321}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,13,"{""name"":""rect"",""x"":1534,""y"":2504,""width"":131,""height"":109}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,14,"{""name"":""rect"",""x"":3252,""y"":2679,""width"":66,""height"":92}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210407_115928.JPG,485859,"{""attribute"":{}}",16,15,"{""name"":""rect"",""x"":4283,""y"":3175,""width"":92,""height"":42}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,0,"{""name"":""rect"",""x"":3962,""y"":3088,""width"":125,""height"":103}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,1,"{""name"":""rect"",""x"":3649,""y"":2970,""width"":210,""height"":105}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,2,"{""name"":""rect"",""x"":3916,""y"":2865,""width"":339,""height"":125}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,3,"{""name"":""rect"",""x"":3619,""y"":2756,""width"":98,""height"":68}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,4,"{""name"":""rect"",""x"":2349,""y"":2928,""width"":122,""height"":42}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,5,"{""name"":""rect"",""x"":1700,""y"":2876,""width"":35,""height"":61}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,6,"{""name"":""rect"",""x"":2207,""y"":2832,""width"":118,""height"":17}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,7,"{""name"":""rect"",""x"":2063,""y"":2673,""width"":59,""height"":63}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,8,"{""name"":""rect"",""x"":2249,""y"":2522,""width"":70,""height"":31}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,9,"{""name"":""rect"",""x"":1444,""y"":3186,""width"":83,""height"":46}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,10,"{""name"":""rect"",""x"":2430,""y"":2732,""width"":31,""height"":42}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,11,"{""name"":""rect"",""x"":1912,""y"":2410,""width"":70,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,12,"{""name"":""rect"",""x"":2325,""y"":2511,""width"":59,""height"":22}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,13,"{""name"":""rect"",""x"":2996,""y"":2930,""width"":435,""height"":273}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210408_120427.JPG,536619,"{""attribute"":{}}",15,14,"{""name"":""rect"",""x"":1899,""y"":3018,""width"":194,""height"":162}","{""attribute"":{}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,0,"{""name"":""rect"",""x"":3933,""y"":2998,""width"":205,""height"":131}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,1,"{""name"":""rect"",""x"":3684,""y"":2920,""width"":120,""height"":157}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,2,"{""name"":""rect"",""x"":3468,""y"":2952,""width"":122,""height"":221}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,3,"{""name"":""rect"",""x"":3263,""y"":2948,""width"":83,""height"":162}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,4,"{""name"":""rect"",""x"":3881,""y"":2836,""width"":221,""height"":63}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,5,"{""name"":""rect"",""x"":2679,""y"":2867,""width"":332,""height"":245}","{""attribute"":{}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,6,"{""name"":""rect"",""x"":2972,""y"":2697,""width"":168,""height"":48}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,7,"{""name"":""rect"",""x"":2622,""y"":2651,""width"":234,""height"":94}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,8,"{""name"":""rect"",""x"":3398,""y"":2780,""width"":199,""height"":74}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,9,"{""name"":""rect"",""x"":2338,""y"":2976,""width"":68,""height"":59}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,10,"{""name"":""rect"",""x"":2198,""y"":3190,""width"":96,""height"":31}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,11,"{""name"":""rect"",""x"":1672,""y"":2876,""width"":70,""height"":35}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,12,"{""name"":""rect"",""x"":2179,""y"":2616,""width"":122,""height"":42}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,13,"{""name"":""rect"",""x"":1322,""y"":3215,""width"":151,""height"":11}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,14,"{""name"":""rect"",""x"":2069,""y"":2491,""width"":57,""height"":42}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,15,"{""name"":""rect"",""x"":1656,""y"":3197,""width"":39,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,16,"{""name"":""rect"",""x"":2163,""y"":2498,""width"":39,""height"":76}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210409_115926.JPG,548131,"{""attribute"":{}}",18,17,"{""name"":""rect"",""x"":1766,""y"":3105,""width"":52,""height"":59}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,0,"{""name"":""rect"",""x"":2203,""y"":3169,""width"":39,""height"":48}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,1,"{""name"":""rect"",""x"":2255,""y"":3057,""width"":92,""height"":66}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,2,"{""name"":""rect"",""x"":2329,""y"":2941,""width"":52,""height"":81}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,3,"{""name"":""rect"",""x"":2391,""y"":2749,""width"":61,""height"":52}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,4,"{""name"":""rect"",""x"":2347,""y"":2666,""width"":94,""height"":24}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,5,"{""name"":""rect"",""x"":1375,""y"":3197,""width"":90,""height"":31}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,6,"{""name"":""rect"",""x"":1455,""y"":3123,""width"":111,""height"":17}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,7,"{""name"":""rect"",""x"":2172,""y"":2620,""width"":96,""height"":46}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,8,"{""name"":""rect"",""x"":2303,""y"":2563,""width"":52,""height"":68}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,9,"{""name"":""rect"",""x"":3846,""y"":2902,""width"":48,""height"":39}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,10,"{""name"":""rect"",""x"":3245,""y"":3011,""width"":367,""height"":162}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,11,"{""name"":""rect"",""x"":2808,""y"":2963,""width"":282,""height"":131}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,12,"{""name"":""rect"",""x"":4161,""y"":2965,""width"":122,""height"":146}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,13,"{""name"":""rect"",""x"":2845,""y"":2753,""width"":337,""height"":105}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,14,"{""name"":""rect"",""x"":1493,""y"":2423,""width"":214,""height"":111}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,15,"{""name"":""rect"",""x"":2539,""y"":2456,""width"":44,""height"":52}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,16,"{""name"":""rect"",""x"":2128,""y"":3204,""width"":44,""height"":17}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,17,"{""name"":""rect"",""x"":2059,""y"":2498,""width"":35,""height"":52}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,18,"{""name"":""rect"",""x"":3256,""y"":2644,""width"":55,""height"":111}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,19,"{""name"":""rect"",""x"":1840,""y"":2585,""width"":52,""height"":13}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,20,"{""name"":""rect"",""x"":1580,""y"":2753,""width"":70,""height"":17}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,21,"{""name"":""rect"",""x"":1871,""y"":2480,""width"":46,""height"":42}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,22,"{""name"":""rect"",""x"":1412,""y"":2830,""width"":39,""height"":20}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210410_115925.JPG,510921,"{""attribute"":{}}",24,23,"{""name"":""rect"",""x"":1656,""y"":2714,""width"":68,""height"":11}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210411_115924.JPG,492421,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":3223,""y"":2638,""width"":76,""height"":105}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20210411_115924.JPG,492421,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":2190,""y"":3182,""width"":59,""height"":57}","{""attribute"":{""leaf_sub"":true}}"
